Date,Open,High,Low,Close,Adj Close,Volume
2015-03-19,160.0500030517578,168.0500030517578,160.0500030517578,162.25,162.25,26520
2015-03-20,160.0,169.85000610351562,154.14999389648438,155.10000610351562,155.10000610351562,33398
2015-03-23,150.0,160.0,147.35000610351562,149.64999389648438,149.64999389648438,14516
2015-03-24,142.1999969482422,153.0,142.1999969482422,146.0,146.0,24200
2015-03-25,139.0,148.85000610351562,139.0,146.64999389648438,146.64999389648438,3494
2015-03-26,148.9499969482422,153.9499969482422,142.0,144.4499969482422,144.4499969482422,18081
2015-03-27,140.5500030517578,146.0,137.25,142.75,142.75,4711
2015-03-30,136.0,149.8000030517578,135.64999389648438,147.5,147.5,14960
2015-03-31,150.0,154.6999969482422,147.0,152.3000030517578,152.3000030517578,3373
2015-04-01,159.0,159.0,146.0500030517578,157.0500030517578,157.0500030517578,1117
2015-04-06,166.89999389648438,166.89999389648438,151.5,154.5500030517578,154.5500030517578,46653
2015-04-07,160.0,160.0,152.0,156.0,156.0,72267
2015-04-08,157.9499969482422,157.9499969482422,153.5500030517578,156.5500030517578,156.5500030517578,339
2015-04-09,156.0,159.9499969482422,151.5,156.35000610351562,156.35000610351562,47660
2015-04-10,160.0,160.0,153.0,157.1999969482422,157.1999969482422,1501
2015-04-13,160.0,166.0,157.0,164.0,164.0,13980
2015-04-15,170.0,170.0,159.25,166.0500030517578,166.0500030517578,14126
2015-04-16,163.0,168.0,159.0,165.6999969482422,165.6999969482422,11508
2015-04-17,165.0,175.9499969482422,165.0,174.35000610351562,174.35000610351562,12334
2015-04-20,146.0,190.5,146.0,178.35000610351562,178.35000610351562,334411
2015-04-21,180.0,188.8000030517578,180.0,183.1999969482422,183.1999969482422,73657
2015-04-22,183.0,183.0,176.35000610351562,179.89999389648438,179.89999389648438,10657
2015-04-23,178.6999969482422,181.9499969482422,175.14999389648438,179.60000610351562,179.60000610351562,12323
2015-04-24,176.0,186.0,170.0,176.0,176.0,29203
2015-04-27,170.10000610351562,173.0,161.0,165.3000030517578,165.3000030517578,3547
2015-04-28,162.0500030517578,175.6999969482422,161.0500030517578,166.8000030517578,166.8000030517578,1132
2015-04-29,160.0500030517578,172.0,160.0500030517578,171.10000610351562,171.10000610351562,1049
2015-04-30,165.0,172.89999389648438,165.0,170.8000030517578,170.8000030517578,1066
2015-05-04,165.0,180.0,161.0,172.25,172.25,2887
2015-05-05,165.0,172.9499969482422,164.0,171.3000030517578,171.3000030517578,634
2015-05-06,164.0,172.39999389648438,161.0,167.5,167.5,5369
2015-05-07,161.0500030517578,171.3000030517578,161.0500030517578,168.0500030517578,168.0500030517578,1761
2015-05-08,161.0500030517578,169.8000030517578,161.0500030517578,167.14999389648438,167.14999389648438,597
2015-05-11,169.5500030517578,172.0,160.39999389648438,170.6999969482422,170.6999969482422,631
2015-05-12,163.0500030517578,173.60000610351562,163.0500030517578,165.4499969482422,165.4499969482422,1320
2015-05-13,164.60000610351562,166.0,164.60000610351562,165.39999389648438,165.39999389648438,723
2015-05-14,166.0,169.0,166.0,168.8000030517578,168.8000030517578,1321
2015-05-15,163.1999969482422,171.0,163.10000610351562,170.85000610351562,170.85000610351562,1243
2015-05-18,172.9499969482422,173.89999389648438,159.0,171.1999969482422,171.1999969482422,5785
2015-05-19,171.9499969482422,180.0,167.0,176.60000610351562,176.60000610351562,4935
2015-05-20,170.0,175.0,169.0,174.85000610351562,174.85000610351562,1233
2015-05-21,172.5,174.4499969482422,169.0,174.35000610351562,174.35000610351562,1754
2015-05-22,174.89999389648438,174.9499969482422,169.4499969482422,170.0,170.0,1193
2015-05-25,166.0,174.39999389648438,166.0,168.5,168.5,315
2015-05-26,168.3000030517578,174.39999389648438,167.9499969482422,169.5,169.5,290677
2015-05-27,164.0500030517578,173.0,164.0500030517578,170.10000610351562,170.10000610351562,886
2015-05-28,170.0500030517578,172.0,168.10000610351562,168.1999969482422,168.1999969482422,1035
2015-05-29,170.9499969482422,172.0,167.39999389648438,171.9499969482422,171.9499969482422,69
2015-06-01,170.0,175.89999389648438,170.0,170.0500030517578,170.0500030517578,582
2015-06-02,172.0,172.0500030517578,169.9499969482422,170.0,170.0,650
2015-06-03,170.10000610351562,174.89999389648438,161.6999969482422,172.0500030517578,172.0500030517578,1852
2015-06-04,161.0500030517578,178.0,161.0500030517578,175.0500030517578,175.0500030517578,3294
2015-06-05,170.0500030517578,180.0,166.60000610351562,172.5,172.5,716074
2015-06-08,172.9499969482422,176.8000030517578,166.25,172.4499969482422,172.4499969482422,1000
2015-06-09,166.3000030517578,179.0,166.3000030517578,175.5,175.5,575
2015-06-10,171.10000610351562,174.0,171.10000610351562,174.0,174.0,261
2015-06-11,167.5,175.8000030517578,162.0,173.0500030517578,173.0500030517578,703
2015-06-12,166.0500030517578,172.5,166.0500030517578,171.10000610351562,171.10000610351562,868
2015-06-15,170.0500030517578,172.0,168.9499969482422,169.5,169.5,501
2015-06-16,164.10000610351562,171.89999389648438,164.10000610351562,170.3000030517578,170.3000030517578,573
