Date,Open,High,Low,Close,Adj Close,Volume
2005-05-09,150.0,150.0,125.0,128.14999389648438,94.21146392822266,2853711
2005-05-10,126.69999694824219,135.60000610351562,125.1500015258789,130.14999389648438,95.6817855834961,1492300
2005-05-11,129.6999969482422,131.5,118.0,121.8499984741211,89.57992553710938,352600
2005-05-12,123.25,129.8000030517578,122.4000015258789,126.19999694824219,92.77788543701172,347600
2005-05-13,128.0,139.3000030517578,124.0,134.8000030517578,99.10032653808594,1128800
2005-05-16,135.9499969482422,140.64999389648438,133.5500030517578,135.0500030517578,99.28411865234375,741000
2005-05-17,136.6999969482422,162.10000610351562,134.25,157.85000610351562,116.0458984375,5482500
2005-05-18,156.25,158.8000030517578,144.25,149.10000610351562,109.6131820678711,3914602
2005-05-19,151.0,177.3000030517578,151.0,169.75,124.79434967041016,8309800
2005-05-20,169.6999969482422,179.5,164.3000030517578,168.3000030517578,123.72836303710938,5914900
2005-05-23,170.0,172.89999389648438,165.10000610351562,166.39999389648438,122.33154296875,1738700
2005-05-24,167.39999389648438,170.6999969482422,158.1999969482422,159.39999389648438,117.18538665771484,1069000
2005-05-25,160.0,163.4499969482422,152.64999389648438,153.89999389648438,113.14198303222656,734300
2005-05-26,155.35000610351562,161.0,153.0,155.0,113.95066833496094,916700
2005-05-27,157.0,159.25,149.35000610351562,150.39999389648438,110.56889343261719,520009
2005-05-30,151.10000610351562,152.5500030517578,145.5,146.85000610351562,107.95906829833984,335100
2005-05-31,147.75,156.39999389648438,143.0,154.4499969482422,113.54631042480469,1509800
2005-06-01,154.75,154.89999389648438,147.10000610351562,147.85000610351562,108.69422912597656,486000
2005-06-02,148.8000030517578,153.8000030517578,147.0,148.14999389648438,108.9147720336914,987700
2005-06-03,148.75,152.89999389648438,148.0,149.60000610351562,109.98078918457031,684174
2005-06-06,148.75,153.39999389648438,148.4499969482422,149.25,109.72345733642578,463400
2005-06-07,150.35000610351562,156.0,149.5,153.10000610351562,112.55386352539062,671300
2005-06-08,154.0,158.6999969482422,153.60000610351562,154.8000030517578,113.80363464355469,779400
2005-06-09,155.8000030517578,155.8000030517578,150.14999389648438,151.14999389648438,111.12026977539062,268500
2005-06-10,150.10000610351562,152.8000030517578,131.39999389648438,151.0,111.0099868774414,232700
2005-06-13,151.0,162.6999969482422,151.0,159.0,116.8913345336914,860477
2005-06-14,160.35000610351562,162.3000030517578,154.0500030517578,154.89999389648438,113.87715148925781,562800
2005-06-15,155.60000610351562,156.39999389648438,148.0,154.1999969482422,113.36251831054688,215900
2005-06-16,154.0,157.8000030517578,153.0,154.25,113.39928436279297,295400
2005-06-17,153.10000610351562,155.75,140.10000610351562,154.39999389648438,113.50955200195312,197900
2005-06-20,155.5,155.6999969482422,148.0500030517578,150.0500030517578,110.31157684326172,102300
2005-06-21,151.0,154.4499969482422,148.60000610351562,152.1999969482422,111.89219665527344,170300
2005-06-22,153.6999969482422,154.0,147.0,148.5,109.1720962524414,74600
2005-06-23,148.10000610351562,152.0,147.0,150.8000030517578,110.86296081542969,101400
2005-06-24,149.1999969482422,152.0,148.10000610351562,150.35000610351562,110.53214263916016,80500
2005-06-27,150.5500030517578,154.5500030517578,149.6999969482422,150.14999389648438,110.38509368896484,85200
2005-06-28,151.10000610351562,151.89999389648438,149.10000610351562,150.5500030517578,110.67919158935547,52300
2005-06-29,151.0,153.0,149.35000610351562,151.60000610351562,111.45111846923828,50000
2005-06-30,152.89999389648438,157.0,151.0,154.75,113.76686096191406,198300
2005-07-01,154.60000610351562,155.9499969482422,150.5,151.60000610351562,111.45111846923828,49407
2005-07-04,152.89999389648438,159.0,150.0,158.3000030517578,116.37672424316406,133400
2005-07-05,159.4499969482422,164.0,155.0,160.9499969482422,118.32491302490234,126400
2005-07-06,161.0,172.4499969482422,161.0,167.5,123.1402359008789,364600
2005-07-07,151.0,168.0,151.0,164.9499969482422,121.26556396484375,73900
2005-07-08,166.0,171.89999389648438,166.0,169.60000610351562,124.68409729003906,98200
2005-07-11,172.0,172.0,167.9499969482422,169.9499969482422,124.9413833618164,49200
2005-07-12,167.10000610351562,172.0,167.10000610351562,170.25,125.16193389892578,78905
2005-07-13,172.0,172.0,168.0,169.10000610351562,124.31649780273438,33900
2005-07-14,168.5500030517578,173.0,168.5500030517578,170.75,125.5295181274414,56300
2005-07-15,169.0,179.39999389648438,169.0,175.35000610351562,128.91127014160156,101300
2005-07-18,173.5,186.0,171.0,173.14999389648438,127.29390716552734,116900
2005-07-19,172.10000610351562,175.85000610351562,170.0,172.39999389648438,126.74253845214844,40000
2005-07-20,175.0,178.5,170.0,171.75,126.26468658447266,37900
2005-07-21,171.10000610351562,175.0,170.8000030517578,172.3000030517578,126.66902160644531,16800
2005-07-22,174.10000610351562,175.0,172.0,173.89999389648438,127.84529876708984,8400
2005-07-25,175.0,182.89999389648438,166.10000610351562,168.85000610351562,124.13272857666016,42900
2005-07-26,170.0,172.0,165.5500030517578,168.60000610351562,123.94892883300781,16000
2005-07-27,168.0,171.10000610351562,168.0,170.4499969482422,125.3089599609375,10000
2005-07-28,170.4499969482422,170.4499969482422,170.4499969482422,170.4499969482422,125.3089599609375,0
2005-07-29,167.1999969482422,170.0,167.1999969482422,168.0,123.50780487060547,16900
2005-08-01,166.25,167.0,162.8000030517578,163.25,120.01577758789062,5300
2005-08-02,162.5500030517578,169.5,160.25,168.3000030517578,123.72836303710938,10400
2005-08-03,164.0,172.0,161.0,163.0500030517578,119.86876678466797,19200
2005-08-04,166.9499969482422,169.4499969482422,165.89999389648438,167.5500030517578,123.17699432373047,18800
2005-08-05,163.0,169.6999969482422,163.0,165.8000030517578,121.89044952392578,10800
2005-08-08,164.5,166.0,163.0500030517578,165.25,121.48611450195312,12900
2005-08-09,163.5,166.9499969482422,161.10000610351562,165.14999389648438,121.41260528564453,5200
