Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,66.9000015258789,73.4000015258789,66.9000015258789,72.1500015258789,72.1500015258789,386411
2002-07-02,72.0,73.5999984741211,70.1500015258789,70.94999694824219,70.94999694824219,312871
2002-07-03,71.5,72.5,69.69999694824219,70.55000305175781,70.55000305175781,159069
2002-07-04,71.69999694824219,74.5,70.0999984741211,73.6500015258789,73.6500015258789,214393
2002-07-05,75.0,85.4000015258789,74.5,83.75,83.75,714568
2002-07-08,84.9000015258789,86.80000305175781,82.0,82.75,82.75,488601
2002-07-09,83.0999984741211,84.0,80.0999984741211,80.75,80.75,148408
2002-07-10,81.4000015258789,81.4000015258789,76.5,77.75,77.75,93052
2002-07-11,78.0,80.6500015258789,75.05000305175781,75.44999694824219,75.44999694824219,230346
2002-07-12,76.0,78.0,73.05000305175781,74.3499984741211,74.3499984741211,112481
2002-07-15,75.25,75.3499984741211,70.0,71.75,71.75,83854
2002-07-16,70.0,72.9000015258789,68.80000305175781,69.80000305175781,69.80000305175781,99679
2002-07-17,69.4000015258789,71.0999984741211,68.0,68.8499984741211,68.8499984741211,66132
2002-07-18,69.5,72.1500015258789,69.30000305175781,69.55000305175781,69.55000305175781,77854
2002-07-19,69.69999694824219,69.69999694824219,67.0999984741211,67.69999694824219,67.69999694824219,45607
2002-07-22,66.0,67.0,63.29999923706055,63.75,63.75,45468
2002-07-23,62.75,65.9000015258789,61.599998474121094,64.6500015258789,64.6500015258789,75318
2002-07-24,62.099998474121094,64.30000305175781,62.099998474121094,63.0,63.0,30422
2002-07-25,65.69999694824219,65.69999694824219,61.04999923706055,61.5,61.5,73789
2002-07-26,59.5,60.599998474121094,56.0,56.45000076293945,56.45000076293945,56196
2002-07-29,56.599998474121094,57.20000076293945,52.900001525878906,55.04999923706055,55.04999923706055,84084
2002-07-30,56.0,57.5,54.0,54.70000076293945,54.70000076293945,40688
2002-07-31,53.099998474121094,54.900001525878906,51.599998474121094,53.75,53.75,50364
2002-08-01,53.5,54.45000076293945,43.150001525878906,53.349998474121094,53.349998474121094,73422
2002-08-02,52.95000076293945,53.349998474121094,52.099998474121094,52.54999923706055,52.54999923706055,24079
2002-08-05,53.900001525878906,55.5,53.20000076293945,54.5,54.5,36771
2002-08-06,54.0,57.20000076293945,53.599998474121094,56.5,56.5,48179
2002-08-07,59.0,59.0,56.79999923706055,57.150001525878906,57.150001525878906,46488
2002-08-08,58.04999923706055,58.04999923706055,54.54999923706055,55.099998474121094,55.099998474121094,27072
2002-08-09,55.5,55.70000076293945,54.0,54.70000076293945,54.70000076293945,22487
2002-08-12,55.849998474121094,56.0,55.0,55.75,55.75,16048
2002-08-13,56.79999923706055,56.79999923706055,55.599998474121094,55.95000076293945,55.95000076293945,6026
2002-08-14,56.0,56.25,54.150001525878906,55.95000076293945,55.95000076293945,8258
2002-08-15,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,0
2002-08-16,57.0,57.0,53.599998474121094,53.95000076293945,53.95000076293945,30162
2002-08-19,54.79999923706055,54.95000076293945,54.150001525878906,54.400001525878906,54.400001525878906,8775
2002-08-20,55.75,55.75,54.400001525878906,55.150001525878906,55.150001525878906,12817
2002-08-21,55.900001525878906,56.29999923706055,54.0,54.25,54.25,17169
2002-08-22,55.0,56.900001525878906,53.79999923706055,54.150001525878906,54.150001525878906,68065
2002-08-23,54.95000076293945,55.45000076293945,54.25,54.599998474121094,54.599998474121094,20615
2002-08-26,55.0,55.599998474121094,54.150001525878906,54.5,54.5,11048
2002-08-27,54.95000076293945,54.95000076293945,51.0,52.20000076293945,52.20000076293945,31721
2002-08-28,52.150001525878906,53.0,52.099998474121094,52.900001525878906,52.900001525878906,24061
2002-08-29,52.650001525878906,52.75,50.20000076293945,50.75,50.75,32140
2002-08-30,51.650001525878906,51.75,50.900001525878906,51.5,51.5,17199
2002-09-02,52.099998474121094,52.95000076293945,51.099998474121094,51.45000076293945,51.45000076293945,27703
2002-09-03,52.0,52.0,50.79999923706055,51.099998474121094,51.099998474121094,22177
2002-09-04,50.20000076293945,52.5,50.150001525878906,50.349998474121094,50.349998474121094,21488
2002-09-05,51.099998474121094,51.70000076293945,50.79999923706055,51.04999923706055,51.04999923706055,12299
2002-09-06,48.70000076293945,51.95000076293945,48.70000076293945,50.150001525878906,50.150001525878906,10034
2002-09-09,50.04999923706055,50.75,49.599998474121094,50.04999923706055,50.04999923706055,15404
2002-09-10,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,0
2002-09-11,50.5,51.25,50.0,50.900001525878906,50.900001525878906,13501
2002-09-12,51.0,51.79999923706055,50.900001525878906,51.04999923706055,51.04999923706055,16464
2002-09-13,51.0,51.599998474121094,50.54999923706055,50.75,50.75,15547
2002-09-16,51.0,51.0,50.20000076293945,50.45000076293945,50.45000076293945,10560
2002-09-17,50.79999923706055,50.95000076293945,49.75,50.0,50.0,13230
2002-09-18,50.0,50.5,49.0,49.25,49.25,10369
2002-09-19,49.0,49.95000076293945,48.5,48.849998474121094,48.849998474121094,7826
