Date,Open,High,Low,Close,Adj Close,Volume
2012-09-25,97.4749984741211,97.4749984741211,95.25,95.5,87.03492736816406,84
2012-09-26,95.625,96.0,95.625,96.0,87.49060821533203,184
2012-09-27,95.0625,98.75,95.0625,98.75,89.99686431884766,2872
2012-09-28,97.5,101.25,97.5,98.0875015258789,89.39308166503906,13708
2012-10-01,97.57499694824219,101.75,97.55000305175781,100.38749694824219,91.48920440673828,2028
2012-10-03,112.5,112.5,100.0,100.69999694824219,91.77398681640625,11824
2012-10-04,100.75,102.4749984741211,100.25,100.75,91.81957244873047,3500
2012-10-05,100.01249694824219,102.5,100.01249694824219,101.75,92.73092651367188,2460
2012-10-08,101.76249694824219,102.5,100.7750015258789,102.5,93.41444396972656,6736
2012-10-09,103.75,103.75,100.75,102.26249694824219,93.197998046875,9268
2012-10-10,102.48750305175781,102.48750305175781,101.0,101.25,92.27526092529297,1988
2012-10-11,101.25,101.25,99.5,100.5,91.59173583984375,6364
2012-10-12,100.0,101.5,99.0,99.23750305175781,90.44116973876953,1380
2012-10-15,94.75,100.0,94.75,97.48750305175781,88.8462905883789,2652
2012-10-16,98.0,98.75,96.2750015258789,96.9000015258789,88.31085205078125,2128
2012-10-17,97.0,97.0,94.0,94.5250015258789,86.14635467529297,5484
2012-10-18,94.5,97.5250015258789,92.5,97.36250305175781,88.73235321044922,6756
2012-10-19,96.25,96.98750305175781,96.0250015258789,96.125,87.6045150756836,4568
2012-10-22,95.5,102.4749984741211,95.5,100.63749694824219,91.71704864501953,8364
2012-10-23,98.7750015258789,102.48750305175781,96.30000305175781,99.75,90.90819549560547,3048
2012-10-25,98.7750015258789,102.48750305175781,97.51249694824219,100.2249984741211,91.34111785888672,10748
2012-10-29,106.5,111.0,106.5,109.2249984741211,99.54334259033203,29420
2012-10-30,110.0,113.75,108.0,112.73750305175781,102.7445068359375,48044
2012-10-31,113.5,115.0,110.0250015258789,114.57499694824219,104.41913604736328,50480
2012-11-01,114.75,118.7249984741211,114.75,117.23750305175781,106.8456039428711,46200
2012-11-02,118.23750305175781,119.9749984741211,115.51249694824219,115.51249694824219,105.27352905273438,35704
2012-11-05,116.75,118.75,113.25,114.0999984741211,103.98623657226562,21536
2012-11-06,114.13749694824219,114.13749694824219,105.0,111.3125,101.4458236694336,38800
2012-11-07,111.0,115.0,111.0,113.0,102.98374938964844,22332
2012-11-08,112.5,116.25,112.5,115.0,104.80647277832031,41624
2012-11-09,116.75,118.9000015258789,110.75,112.1500015258789,102.2090835571289,44400
2012-11-12,112.80000305175781,116.42500305175781,112.7750015258789,114.44999694824219,104.30520629882812,38180
2012-11-15,116.5250015258789,117.01249694824219,115.1875,116.17500305175781,106.40026092529297,23544
2012-11-16,115.0,117.4749984741211,115.0,116.25,106.46891784667969,19172
2012-11-19,116.0,118.75,116.0,116.4375,106.64064025878906,40292
2012-11-20,114.75,120.3375015258789,114.36250305175781,117.4625015258789,107.57941436767578,30352
2012-11-21,116.75,117.4625015258789,112.5,115.44999694824219,105.7362289428711,20272
2012-11-22,115.4749984741211,116.75,114.0250015258789,115.625,105.89649963378906,7664
2012-11-23,117.25,117.25,112.98750305175781,114.26249694824219,104.64862823486328,14728
2012-11-26,114.9625015258789,118.0999984741211,114.63749694824219,117.01249694824219,107.16724395751953,8144
2012-11-27,117.0,117.01249694824219,114.5,115.4625015258789,105.74768829345703,8580
2012-11-29,114.3375015258789,117.5,114.3375015258789,115.23750305175781,105.54164123535156,11400
2012-11-30,116.25,118.11250305175781,114.5250015258789,115.92500305175781,106.17130279541016,11572
2012-12-03,116.25,117.5,115.01249694824219,115.5250015258789,105.80492401123047,5392
2012-12-04,115.13749694824219,121.98750305175781,114.25,120.1500015258789,110.0407943725586,88060
2012-12-05,120.0,126.75,119.55000305175781,121.82499694824219,111.57487487792969,50108
2012-12-06,124.48750305175781,126.25,122.0,122.5875015258789,112.27320098876953,27832
2012-12-07,123.7750015258789,124.75,120.5250015258789,121.5374984741211,111.3115463256836,17504
2012-12-10,121.25,122.23750305175781,118.5,120.625,110.47583770751953,9400
2012-12-11,121.25,121.9625015258789,117.80000305175781,118.3125,108.35791015625,6540
2012-12-12,117.625,120.0,117.625,118.1875,108.24341583251953,4416
2012-12-13,118.1875,119.6500015258789,115.55000305175781,116.55000305175781,106.74370574951172,13632
2012-12-14,118.26249694824219,119.5,115.5,115.8499984741211,106.10259246826172,6416
2012-12-17,116.76249694824219,117.4000015258789,115.0999984741211,116.3499984741211,106.5605239868164,13544
2012-12-18,117.25,118.67500305175781,115.75,117.9124984741211,107.99154663085938,4412
2012-12-19,115.0,119.5,115.0,118.0374984741211,108.10604858398438,8448
2012-12-20,117.5625,119.73750305175781,117.5625,118.2125015258789,108.26630401611328,5336
2012-12-21,117.875,118.7249984741211,117.5374984741211,117.73750305175781,107.83126831054688,9584
2012-12-24,118.375,118.375,116.38749694824219,116.8499984741211,107.01844787597656,8464
2012-12-26,116.0,117.2125015258789,115.5,116.26249694824219,106.4803695678711,7388
2012-12-27,115.0,119.75,115.0,118.4124984741211,108.4494857788086,7216
2012-12-28,118.67500305175781,120.75,117.125,119.125,109.10203552246094,6380
2012-12-31,118.73750305175781,120.5,118.07499694824219,119.9749984741211,109.88050842285156,16828
2013-01-01,120.5,120.5,118.7874984741211,119.9625015258789,109.86905670166016,13368
2013-01-02,120.0,122.80000305175781,119.26249694824219,121.2249984741211,111.02533721923828,27068
2013-01-03,120.0,121.75,115.25,119.23750305175781,109.20507049560547,4668
2013-01-04,119.26249694824219,121.1875,118.25,119.125,109.10203552246094,2108
2013-01-07,120.0,120.0,117.48750305175781,118.2750015258789,108.32356262207031,5488
2013-01-08,118.25,122.75,117.48750305175781,120.2125015258789,110.0980453491211,22796
2013-01-09,121.1624984741211,121.5,118.5374984741211,120.7874984741211,110.62464904785156,12264
2013-01-10,121.125,122.5,119.125,121.26249694824219,111.0596694946289,21480
2013-01-11,120.0,122.42500305175781,119.0,121.3499984741211,111.13982391357422,11808
2013-01-14,120.48750305175781,120.5,118.17500305175781,118.9749984741211,108.96466827392578,5884
2013-01-15,118.75,119.5,118.3375015258789,118.80000305175781,108.80439758300781,5808
2013-01-16,119.86250305175781,119.86250305175781,116.9749984741211,117.4749984741211,107.59086608886719,7672
2013-01-17,128.75,128.75,116.7249984741211,118.7249984741211,108.73571014404297,21288
2013-01-18,118.125,119.25,118.0625,118.76249694824219,108.77001190185547,12428
2013-01-21,118.75,118.875,118.07499694824219,118.6624984741211,108.67845153808594,5336
2013-01-22,118.625,120.26249694824219,118.375,118.80000305175781,108.80439758300781,6716
2013-01-23,119.01249694824219,120.0,118.5250015258789,118.9749984741211,108.96466827392578,17788
2013-01-24,119.7125015258789,119.75,116.5,116.8375015258789,107.00699615478516,14028
2013-01-25,116.25,119.5,115.26249694824219,118.0625,108.12891387939453,11852
2013-01-28,118.75,119.8499984741211,116.05000305175781,117.4749984741211,107.59086608886719,34752
2013-01-29,117.25,118.0,116.26249694824219,117.67500305175781,107.77405548095703,12644
2013-01-30,118.75,118.75,116.51249694824219,117.5,107.61376953125,11056
2013-01-31,117.5250015258789,120.875,116.5625,119.36250305175781,109.31954956054688,14952
2013-02-01,119.5,120.0,118.5,119.9749984741211,109.88050842285156,5432
2013-02-04,119.0,120.0,117.5,119.26249694824219,109.22795104980469,12800
2013-02-05,119.0999984741211,119.98750305175781,118.26249694824219,118.61250305175781,108.63265991210938,3668
2013-02-06,118.3125,119.17500305175781,118.25,118.8375015258789,108.83873748779297,6256
2013-02-07,117.5875015258789,120.0,116.7750015258789,119.5999984741211,109.53707122802734,16172
2013-02-08,120.75,120.75,118.75,119.5875015258789,109.5256118774414,8380
2013-02-11,121.25,121.25,118.5,120.19999694824219,110.08659362792969,8096
2013-02-12,114.9749984741211,118.73750305175781,113.4000015258789,116.32499694824219,106.5376205444336,27740
2013-02-13,116.57499694824219,117.0,115.25,116.42500305175781,106.62920379638672,11880
2013-02-14,113.88749694824219,116.2750015258789,113.0250015258789,115.5999984741211,106.38761138916016,34860
2013-02-15,115.0,115.0,109.23750305175781,111.11250305175781,102.25774383544922,26552
2013-02-18,112.01249694824219,112.375,108.23750305175781,108.69999694824219,100.03751373291016,10012
2013-02-19,109.25,109.9749984741211,105.55000305175781,106.98750305175781,98.46149444580078,5808
2013-02-20,107.98750305175781,109.86250305175781,107.26249694824219,108.9000015258789,100.2215805053711,2160
2013-02-21,105.2750015258789,108.4749984741211,105.2750015258789,106.5625,98.07036590576172,5968
2013-02-22,106.48750305175781,106.5,105.2750015258789,106.2125015258789,97.74821472167969,6384
2013-02-25,109.73750305175781,109.73750305175781,105.51249694824219,106.5250015258789,98.03585052490234,5196
2013-02-26,107.0,108.48750305175781,105.2750015258789,105.44999694824219,97.04647827148438,9908
2013-02-27,105.0,108.25,104.3375015258789,105.26249694824219,96.87396240234375,10540
2013-02-28,105.51249694824219,108.23750305175781,103.75,105.4124984741211,97.01197052001953,5552
2013-03-01,105.7874984741211,107.9124984741211,103.125,105.125,96.7474136352539,5936
2013-03-04,107.7249984741211,107.7249984741211,102.5,103.51249694824219,95.26339721679688,5496
2013-03-05,106.2249984741211,106.2249984741211,102.80000305175781,103.98750305175781,95.70056915283203,7128
2013-03-06,105.63749694824219,106.0,103.25,105.13749694824219,96.75891876220703,3048
2013-03-07,105.73750305175781,106.25,104.7750015258789,105.98750305175781,97.54119110107422,3644
2013-03-08,106.23750305175781,108.75,105.63749694824219,106.6624984741211,98.16236877441406,3188
2013-03-11,106.5875015258789,109.67500305175781,106.5875015258789,108.7249984741211,100.06048583984375,14228
2013-03-12,108.75,110.0,108.3499984741211,108.875,100.19856262207031,7528
2013-03-13,111.25,112.5,107.75,108.75,100.08350372314453,13888
2013-03-14,108.75,109.73750305175781,108.05000305175781,108.5,99.85344696044922,4992
2013-03-15,107.75,110.0,107.75,108.7874984741211,100.11801147460938,2184
2013-03-18,108.55000305175781,109.6875,108.55000305175781,109.11250305175781,100.41712951660156,7092
2013-03-19,109.92500305175781,109.92500305175781,107.5,109.0999984741211,100.40562438964844,10468
2013-03-20,108.0625,108.76249694824219,101.25,103.6500015258789,95.38995361328125,32440
2013-03-21,103.38749694824219,105.98750305175781,87.7874984741211,101.4000015258789,93.3192367553711,12496
2013-03-22,100.75,102.5,100.5,102.0,93.87142944335938,4816
2013-03-25,103.75,103.75,99.98750305175781,100.1500015258789,92.1688461303711,9660
2013-03-26,102.5,106.75,100.5,103.57499694824219,95.32093811035156,11184
2013-03-28,103.69999694824219,103.69999694824219,101.5,102.48750305175781,94.32008361816406,1848
2013-04-01,106.25,121.25,100.51249694824219,101.69999694824219,93.59532928466797,13588
2013-04-02,101.69999694824219,103.75,100.5250015258789,103.0374984741211,94.8262710571289,11328
2013-04-03,103.25,105.0,102.19999694824219,102.6500015258789,94.46965026855469,11956
2013-04-04,102.5,103.75,101.25,102.73750305175781,94.55016326904297,5324
2013-04-05,102.5,103.5,101.7750015258789,102.875,94.67668914794922,2476
2013-04-08,102.75,102.75,100.36250305175781,102.26249694824219,94.11300659179688,4848
2013-04-09,103.73750305175781,103.73750305175781,101.25,101.375,93.29624938964844,15228
2013-04-10,105.75,105.75,100.38749694824219,103.11250305175781,94.89527893066406,2328
2013-04-11,102.5,106.19999694824219,101.57499694824219,105.01249694824219,96.64385223388672,49252
2013-04-12,102.5,104.2249984741211,100.0,101.5250015258789,93.43428802490234,3336
2013-04-15,101.25,105.0,101.25,103.5374984741211,95.28640747070312,2196
2013-04-16,103.25,104.4124984741211,102.5250015258789,103.94999694824219,95.66602325439453,2788
2013-04-17,103.5374984741211,103.75,101.875,103.01249694824219,94.80325317382812,2336
2013-04-18,101.75,104.98750305175781,101.75,102.5374984741211,94.36609649658203,1272
